Dataset,Description,Class,Structure,Purpose,Repeating,Reference Data,Comment
AE,Adverse Events,EVENTS,One record per adverse event per subject,Tabulation,Yes,No,
CM,Concomitant Medications,INTERVENTIONS,One record per recorded medication occurrence or constant-dosing interval per subject,Tabulation,Yes,No,
DA,Drug Accountability,FINDINGS,One record per drug accountability finding per subject,Tabulation,Yes,No,
DM,Demographics,SPECIAL PURPOSE,One record per subject,Tabulation,No,No,COM.DOMAIN.DM
DS,Disposition,EVENTS,One record per disposition status or protocol milestone per subject,Tabulation,Yes,No,
EG,ECG Test Results,FINDINGS,One record per ECG observation per visit per subject,Tabulation,Yes,No,
EX,Exposure,INTERVENTIONS,One record per constant dosing interval per subject,Tabulation,Yes,No,
IE,Inclusion/Exclusion Criteria Not Met,FINDINGS,One record per inclusion/exclusion criterion not met per subject,Tabulation,Yes,No,
LB,Laboratory Tests Results,FINDINGS,One record per analyte per visit per subject,Tabulation,Yes,No,
MH,Medical History,EVENTS,One record per medical history event per subject,Tabulation,Yes,No,
PE,Physical Examination,FINDINGS,One record per body system or abnormality per visit per subject,Tabulation,Yes,No,
QSCG,Questionnaire-QSCG,FINDINGS,One record per questionnaire per question per visit per subject,Tabulation,Yes,No,COM.DOMAIN.QS
QSCS,Questionnaire-QSCS,FINDINGS,One record per questionnaire per question per visit per subject,Tabulation,Yes,No,COM.DOMAIN.QS
QSMM,Questionnaire-QSMM,FINDINGS,One record per questionnaire per question per visit per subject,Tabulation,Yes,No,COM.DOMAIN.QS
RELREC,Related Records,RELATIONSHIP,"One record per related record, group of records or dataset",Tabulation,Yes,No,
SC,Subject Characteristics,FINDINGS,One record per characteristic per subject,Tabulation,No,No,
SE,Subject Elements,SPECIAL PURPOSE,One record per actual Element per subject,Tabulation,Yes,No,
SUPPAE,Supplemental Qualifiers for AE,RELATIONSHIP,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,Yes,No,
SUPPCM,Supplemental Qualifiers for CM,RELATIONSHIP,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,Yes,No,
SUPPDM,Supplemental Qualifiers for DM,RELATIONSHIP,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,Yes,No,
SUPPEG,Supplemental Qualifiers for EG,RELATIONSHIP,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,Yes,No,
SUPPEX,Supplemental Qualifiers for EX,RELATIONSHIP,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,Yes,No,
SUPPLB,Supplemental Qualifiers for LB,RELATIONSHIP,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,Yes,No,
SUPPQSCG,Supplemental Qualifiers for QSCG,RELATIONSHIP,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,Yes,No,
SUPPQSCS,Supplemental Qualifiers for QSCS,RELATIONSHIP,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,Yes,No,
SUPPQSMM,Supplemental Qualifiers for QSMM,RELATIONSHIP,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,Yes,No,
SUPPVS,Supplemental Qualifiers for VS,RELATIONSHIP,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,Yes,No,
SV,Subject Visits,SPECIAL PURPOSE,One record per actual visit per subject,Tabulation,Yes,No,
TA,Trial Arms,TRIAL DESIGN,One record per planned Element per Arm,Tabulation,No,Yes,
TE,Trial Elements,TRIAL DESIGN,One record per planned Element,Tabulation,No,Yes,
TI,Trial Inclusion/Exclusion Criteria,TRIAL DESIGN,One record per I/E criterion,Tabulation,No,Yes,
TS,Trial Summary,TRIAL DESIGN,One record per trial summary parameter value,Tabulation,No,Yes,
TV,Trial Visits,TRIAL DESIGN,One record per planned Visit per Arm,Tabulation,No,Yes,
VS,Vital Signs,FINDINGS,One record per vital sign measurement per visit per subject,Tabulation,Yes,No,
